event_id,city,season,year,parent_ticker,ticker,brands_showing,n_brands_showing,fw_start_date,show_date,fw_end_date,local_index,trading_day_t0,local_index_used,CAR_pre30,CAR_pre10,CAR_pre5,CAR_0to1,CAR_0to5,CAR_0to10,CAR_0to30,AR_t1,AR_t5,AR_t10,raw_cum_return_t10,benchmark_cum_return_t10,during_FW_AR
E00348,paris,FW,2012,MC.PA,MC.PA,Louis Vuitton; Dior; Loewe; Celine; Givenchy; Fendi,6,2012-02-29,2012-02-29,2012-03-05,^FCHI,2012-02-29,^FCHI,0.022012778245019453,-0.011021262929621446,-0.0050110293838846465,0.004467675755977299,0.013260266852210694,0.022716228635711898,0.0845239579386214,0.005999268905067499,0.0019618070274628994,-0.0114909101367768,0.13096868282051133,0.08623967593977995,0.006402605909380299
E00349,paris,FW,2012,KER.PA,KER.PA,Saint Laurent; Balenciaga; Alexander McQueen,3,2012-02-29,2012-02-29,2012-03-05,^FCHI,2012-02-29,^FCHI,0.03463535690459215,0.005833877375063859,0.03690903289656065,0.00015150306687619977,0.0164354615294409,0.028154026819631504,0.041235234601941895,-0.0057953612946573,0.0123230475244292,-0.004405064909976299,0.14902905966400357,0.08623967593977995,-0.0045576567129441
E00350,paris,FW,2012,RMS.PA,RMS.PA,Hermès,1,2012-02-29,2012-02-29,2012-03-05,^FCHI,2012-02-29,^FCHI,0.04211451104313995,-0.00651075465708945,-0.008236015204343049,0.0111181442833059,0.022519716252267397,-0.10203924851035881,-0.03110189803194558,-0.0011813372101064003,0.006957009234114299,-0.0255155000337191,0.0263149384725611,0.08623967593977995,0.0098349095826471
E00351,new_york,SS,2012,CPRI,CPRI,Michael Kors,1,2012-09-07,2012-09-07,2012-09-13,^GSPC,2012-09-07,^GSPC,0.27126107084174633,0.055319809302166,0.021669563156152295,-0.0345763561847182,-0.0582453888833019,0.013406469828112666,-0.008887999089645856,-0.0400387802339806,-0.014161921851305,0.08862543158356896,0.37211297054077586,0.08744542987091693,-0.0440834670319969
E00352,new_york,SS,2012,TPR,TPR,Coach,1,2012-09-07,2012-09-07,2012-09-13,^GSPC,2012-09-07,^GSPC,-0.01845873476763315,0.0683989583640077,0.0537514485630183,0.0453787449715494,0.011365551342997703,-0.07653220052619455,-0.06890661825811176,0.020648153433737,0.006415181680408,-0.04126890905142905,-0.0075455054229108046,0.08744542987091693,0.004950369662589703
E00353,new_york,SS,2012,PVH,PVH,Calvin Klein; Tommy Hilfiger,2,2012-09-07,2012-09-07,2012-09-13,^GSPC,2012-09-07,^GSPC,0.15800553890570684,0.06473035511978073,-0.007362635168614698,-0.0080789055284376,-0.0207954334979348,-0.04000476973500705,0.021942506516599347,0.0011581763868508,0.0114641224340978,0.0013715220634530514,0.20544619904161668,0.08744542987091693,-0.0322595559320326
E00354,new_york,SS,2012,RL,RL,Ralph Lauren,1,2012-09-07,2012-09-07,2012-09-13,^GSPC,2012-09-07,^GSPC,0.03649428009007244,-0.007918405349915595,-0.018298886077019797,0.0112739362766777,0.002012746805274598,-0.03844916556027395,0.02110048507824884,0.0013747358924426998,0.0127612250506695,0.0025173589458209514,0.0854905444007154,0.08744542987091693,-0.010748478245394901
E00355,london,SS,2012,BRBY.L,BRBY.L,Burberry,1,2012-09-14,2012-09-14,2012-09-19,^FTSE,2012-09-14,^FTSE,-0.1993068705272336,-0.25228558411960034,-0.23010934815448097,0.010963508699257803,-0.019025833157199,-0.03433244562384401,0.09584794009079611,-0.013777362672904902,-0.0006233323278449,0.0004987843151065003,-0.2285235391263211,0.0051157770247565,-0.0022394445552266972
E00356,milan,SS,2012,KER.PA,KER.PA,Gucci; Bottega Veneta,2,2012-09-20,2012-09-20,2012-09-25,FTSEMIB.MI,2012-09-20,^FCHI,-0.055974143450344606,-0.053993646251246204,-0.006286461458195302,0.0087776793483607,0.0007027247288957962,0.0184733459267108,0.12166678698766861,0.0013434840116745995,-0.0133556503526564,0.0034818027218422,-0.0483380336553487,-0.0108372361317149,-0.005060466220097502
E00357,milan,SS,2012,1913.HK,1913.HK,Prada; Miu Miu,2,2012-09-20,2012-09-20,2012-09-25,FTSEMIB.MI,2012-09-20,^HSI,-0.023224895226440917,-0.11793251000170041,-0.0545362239003048,0.024745734730685795,-0.013533943235249108,0.031343740551648694,0.04438843437897541,0.024751366751677495,-0.0069736235356148,0.015679015562930502,0.04524903516874647,0.037130189843538705,0.002583775799390592
E00358,milan,SS,2012,BC.MI,BC.MI,Brunello Cucinelli,1,2012-09-20,2012-09-20,2012-09-25,FTSEMIB.MI,2012-09-20,FTSEMIB.MI,0.04188560969819956,-0.0466407663022282,0.0211588644455687,0.000867230886598,0.028575329554214702,0.1050801917945683,0.047480469840954796,-0.0167834416732927,0.0025270914574933,0.007082399721213901,0.203665443203607,0.056699641710839195,0.0141128521861059
E00360,milan,SS,2012,SFER.MI,SFER.MI,Salvatore Ferragamo,1,2012-09-20,2012-09-20,2012-09-25,FTSEMIB.MI,2012-09-20,FTSEMIB.MI,-0.10274921761824224,-0.06579319012861258,0.030319055968874905,0.0032597819194034993,0.007126416221634801,0.003185969922775502,-0.019984545286447823,-0.0077563948570424,-0.0166152998272565,-0.0177314701246993,-0.042863605984627615,0.056699641710839195,-0.0151772835163206
E00361,milan,SS,2012,MC.PA,MC.PA,Fendi,1,2012-09-20,2012-09-20,2012-09-25,FTSEMIB.MI,2012-09-20,^FCHI,-0.06749418230872942,-0.057647410819804415,0.004181722736811699,-0.0222793179575584,-0.0212540572673321,-0.003436134518417301,0.041700761883409015,-0.0176712841259841,-0.020443501899976298,0.0135425936461332,-0.0817675529588616,-0.0108372361317149,-0.013406462395659402
E00362,paris,SS,2012,MC.PA,MC.PA,Louis Vuitton; Dior; Loewe; Celine; Givenchy; Fendi,6,2012-09-26,2012-09-26,2012-10-01,^FCHI,2012-09-26,^FCHI,-0.1053613508090092,-0.0312125313943355,-0.010828133209747903,-0.007847594871672699,-0.0035722657688910964,0.004491944408745905,0.05300565110824822,-0.020443501899976298,-0.013452673132901499,0.0037451766595982,-0.1256353925816826,-0.024765986181419297,0.0025781993453991014
E00363,paris,SS,2012,KER.PA,KER.PA,Saint Laurent; Balenciaga; Alexander McQueen,3,2012-09-26,2012-09-26,2012-10-01,^FCHI,2012-09-26,^FCHI,-0.06303807382407571,-0.017580934248378408,-0.006434903137440504,0.0057631909489932985,0.020052009424966103,0.0905378352623781,0.12337209889015954,-0.0133556503526564,0.0082141185410342,0.0294895002039722,0.002733775256883099,-0.024765986181419297,0.004113447829790503
E00364,paris,SS,2012,RMS.PA,RMS.PA,Hermès,1,2012-09-26,2012-09-26,2012-10-01,^FCHI,2012-09-26,^FCHI,-0.0669607844306363,-0.028404345612222798,-0.0109916102728972,-0.0024145827213833022,0.024838343896252998,0.0392749621033337,0.0529393196474581,-0.0237271623639683,0.0028771950732597,0.0057137979552192,-0.052451808508721914,-0.024765986181419297,0.0090680971483718
E00365,new_york,FW,2013,CPRI,CPRI,Michael Kors,1,2013-02-08,2013-02-08,2013-02-14,^GSPC,2013-02-08,^GSPC,-0.00029024591394897006,-0.010934514637817697,0.0018967421862123059,0.0009470827878189998,0.10347621096570941,0.03533131532089831,-0.04976700169219749,-0.0011465208568527002,0.0266593588776618,-0.0028945394804398006,0.07703710590065171,0.041996036493702385,0.07681685208804762
E00366,new_york,FW,2013,TPR,TPR,Coach,1,2013-02-08,2013-02-08,2013-02-14,^GSPC,2013-02-08,^GSPC,-0.2246730917207796,-0.055733610939945194,-0.0554978001934059,0.0015259285053119999,-0.0111955715048854,-0.0242137607089067,0.0009453571695171997,0.0006063012476382,0.0051865811942507,0.0180516177309329,-0.2068908159359839,0.041996036493702385,-0.0163821526991361
E00367,new_york,FW,2013,PVH,PVH,Calvin Klein; Tommy Hilfiger,2,2013-02-08,2013-02-08,2013-02-14,^GSPC,2013-02-08,^GSPC,0.04879192998207362,0.0245049259236867,0.025188059523493796,-0.032439333727539696,-0.029261693423579795,-0.031100315694477097,-0.108874239479814,-0.0239436407781224,-0.0006182169559825,0.005526703316019699,0.059687650781298895,0.041996036493702385,-0.028643476467597295
E00368,new_york,FW,2013,RL,RL,Ralph Lauren,1,2013-02-08,2013-02-08,2013-02-14,^GSPC,2013-02-08,^GSPC,0.10794156751564152,0.06417492361581181,0.059744073653335096,-0.010950081036597399,-0.0181058082012829,-0.0385583384296541,-0.0891345064588353,-0.0024959170460205,0.007941921337582501,0.005303363321036099,0.11137926557968979,0.041996036493702385,-0.026047729538865402
E00369,london,FW,2013,BRBY.L,BRBY.L,Burberry,1,2013-02-15,2013-02-15,2013-02-20,^FTSE,2013-02-15,^FTSE,0.030302359784246294,-0.005804776103914897,0.0012864096202932964,-0.0022282937622765003,0.014735996944493901,0.028754737982623502,-0.051553460128380794,0.0023353463330023,0.0031809502062844002,0.0223234198493522,0.11239389147678581,0.053336793709915994,0.0182978560205629
E00370,milan,FW,2013,KER.PA,KER.PA,Gucci; Bottega Veneta,2,2013-02-21,2013-02-21,2013-02-26,FTSEMIB.MI,2013-02-21,^FCHI,0.18142205460066713,0.0725746975005135,0.08085291632958122,-0.016365272182325797,-0.0199923951887098,-0.010403730239397797,-0.039743018830073,-0.0031028212136717005,0.005576906614637099,-0.0061395496431222,0.19134327939326432,0.020324955031994996,-0.020520924772401597
E00371,milan,FW,2013,1913.HK,1913.HK,Prada; Miu Miu,2,2013-02-21,2013-02-21,2013-02-26,FTSEMIB.MI,2013-02-21,^HSI,-0.0023231393760033033,0.08614005607502381,0.0446906053495415,0.0393651462752755,0.0381485115388894,0.0923905262255889,0.07362328553408705,-0.0288361697916435,-0.005658673654289001,0.0103186669814556,0.0657876828114769,-0.02427970403810868,0.029687967652626705
E00372,milan,FW,2013,BC.MI,BC.MI,Brunello Cucinelli,1,2013-02-21,2013-02-21,2013-02-26,FTSEMIB.MI,2013-02-21,FTSEMIB.MI,0.15145529156713988,0.07148167700475469,0.0585288867587434,-0.0005747472741226955,0.03359988474388811,0.1267569868914821,0.0891556265876554,-0.0118903849720152,0.017942579568807102,0.014592747872936998,0.19527473875650828,-0.0829375397021137,0.016068515321130704
E00374,milan,FW,2013,SFER.MI,SFER.MI,Salvatore Ferragamo,1,2013-02-21,2013-02-21,2013-02-26,FTSEMIB.MI,2013-02-21,FTSEMIB.MI,0.2310614959887737,0.1014719142838644,0.09220277676387051,-0.022948302578514795,0.0383500155041155,0.059305031879985495,0.0943772977387763,-0.0235086870536744,0.054120287882779,0.0007013434352402003,0.20742898816664548,-0.0829375397021137,0.0037360543137480995
E00375,milan,FW,2013,MC.PA,MC.PA,Fendi,1,2013-02-21,2013-02-21,2013-02-26,FTSEMIB.MI,2013-02-21,^FCHI,-0.03899481464671771,-0.014438828656309001,-0.010957312166753002,0.0005933034508858025,-0.008068949287518898,-0.005524650435287097,0.0060091304261722985,-0.007780645400054999,-0.0047016159761143,-0.0015735051822173998,-0.0241945100500098,0.020324955031994996,0.010699732706067201
E00376,paris,FW,2013,MC.PA,MC.PA,Louis Vuitton; Dior; Loewe; Celine; Givenchy; Fendi,6,2013-02-27,2013-02-27,2013-03-04,^FCHI,2013-02-27,^FCHI,-0.04057467132622301,0.0006329885633918975,0.0079041644917749,-0.018768681993586098,-0.014650877959136898,-0.017700980102970994,-0.028451547152058103,-0.0047016159761143,0.0069102327292511,0.0017591842322250998,-0.02145142999176119,0.0368242214374328,-0.019004085207724997
E00377,paris,FW,2013,KER.PA,KER.PA,Saint Laurent; Balenciaga; Alexander McQueen,3,2013-02-27,2013-02-27,2013-03-04,^FCHI,2013-02-27,^FCHI,0.1165590345954469,0.06585675553693131,-0.00838413332796,0.0005285295836917996,0.016256744176126,0.005528303212990801,-0.016125282819727194,0.005576906614637099,0.0035524493221214,0.0032761302667517,0.1589115592458705,0.0368242214374328,0.0148082541552583
E00378,paris,FW,2013,RMS.PA,RMS.PA,Hermès,1,2013-02-27,2013-02-27,2013-03-04,^FCHI,2013-02-27,^FCHI,0.12143924155209779,0.0491988546917217,0.0433427174289398,-0.0269373198119867,-0.0258922011983639,-0.03610109714113981,0.007165530291278498,-0.014360057164713402,0.0101391487294174,0.0116346773113646,0.12216236584839081,0.0368242214374328,-0.022395882479995
E00379,new_york,SS,2013,CPRI,CPRI,Michael Kors,1,2013-09-13,2013-09-13,2013-09-19,^GSPC,2013-09-13,^GSPC,0.08645028773209797,-0.007563585051490233,-0.050770535919769835,0.004889564038985298,0.0200234801394615,0.010358267746997798,-0.005302852727002448,-0.0020364154643553,-0.0124356223039055,0.010279919737179701,0.10037335878876598,0.0035648033096702244,0.032459102443367
E00380,new_york,SS,2013,TPR,TPR,Coach,1,2013-09-13,2013-09-13,2013-09-19,^GSPC,2013-09-13,^GSPC,0.022108553478489567,0.007082211496049069,-0.007658387265817433,0.0114514702142095,0.0053168404590892985,0.0013523140505937968,-0.12166510923679918,0.0007094580353161004,0.0010848548095728997,-0.0006998880016533997,0.027025670838753596,0.0035648033096702244,0.004231985649516399
E00381,new_york,SS,2013,PVH,PVH,Calvin Klein; Tommy Hilfiger,2,2013-09-13,2013-09-13,2013-09-19,^GSPC,2013-09-13,^GSPC,-0.06121069628209483,-0.05827517878765334,-0.06076926109464373,-0.008549805550201099,-0.0049241736405353995,-0.048282936552301,-0.08736505598936836,-0.0113983825722302,-0.0079107045456867,-0.0068276076116461,-0.1059288295247256,0.0035648033096702244,0.0029865309051513005
E00382,new_york,SS,2013,RL,RL,Ralph Lauren,1,2013-09-13,2013-09-13,2013-09-19,^GSPC,2013-09-13,^GSPC,-0.10884689589581914,-0.04436439052750594,-0.034847879082199135,0.0167447644095459,0.0102371220215382,0.013127030629801,-0.032895601738538456,-0.0005201833516850999,0.0014040436382733003,0.0046864255258995,-0.09215506195634791,0.0035648033096702244,0.0088330783832649
E00383,london,SS,2013,BRBY.L,BRBY.L,Burberry,1,2013-09-20,2013-09-20,2013-09-25,^FTSE,2013-09-20,^FTSE,0.03661233322266641,0.027042553942314206,0.002468679129793502,0.0072557632703744,0.0091787660317251,0.021323968370391803,-0.0846571595501929,0.0133146002286247,0.0117936690049507,-0.0032137481137113,0.0490970846772308,-0.008839216915827411,0.0026222396651676
E00384,milan,SS,2013,KER.PA,KER.PA,Gucci; Bottega Veneta,2,2013-09-26,2013-09-26,2013-10-01,FTSEMIB.MI,2013-09-26,^FCHI,-0.10935620511209891,-0.04611530685517832,-0.04235383407764562,-0.011684403278957551,-0.015435599787222053,-0.030933256127439156,-0.042693465571018656,-0.003312812679971052,-0.0015502226233731,-0.0009260664902274,-0.11534678523404729,0.02494267600549077,-0.0029698198165001508
E00385,milan,SS,2013,1913.HK,1913.HK,Prada; Miu Miu,2,2013-09-26,2013-09-26,2013-10-01,FTSEMIB.MI,2013-09-26,^HSI,-0.036551519400642565,-0.04296468248618579,-0.06407914982191901,-0.007942349257087,0.0423912502904077,0.044716454056714205,0.021297900069248095,-0.0089163020224151,-0.010132484126738799,-0.0160297573289203,0.037764891769860476,0.029599957113788863,0.0198527865606965
E00386,milan,SS,2013,BC.MI,BC.MI,Brunello Cucinelli,1,2013-09-26,2013-09-26,2013-10-01,FTSEMIB.MI,2013-09-26,FTSEMIB.MI,0.016659315231832596,-0.053418302898289305,-0.030731984794018403,0.0260457152798465,-0.0031846949543014,-0.0392681767203231,-0.06767604872297092,0.0148673853641706,0.0052706344661415,0.0015615850203644002,0.05789403947434559,0.0805029009628361,0.010789586468373899
E00388,milan,SS,2013,SFER.MI,SFER.MI,Salvatore Ferragamo,1,2013-09-26,2013-09-26,2013-10-01,FTSEMIB.MI,2013-09-26,FTSEMIB.MI,-0.03724267562474011,-0.040787373379181695,-0.013475417653490501,0.0232294592000593,0.0206095575645854,-0.023842205006248604,-0.0644423623945661,0.0092629600351893,0.016814263660894398,-0.0190842697088,0.019418020331847398,0.0805029009628361,0.019034096316221102
E00389,milan,SS,2013,MC.PA,MC.PA,Fendi,1,2013-09-26,2013-09-26,2013-10-01,FTSEMIB.MI,2013-09-26,^FCHI,0.017790465857464077,0.022510313361260387,0.004949408872059384,-0.007153855307050951,0.00493160894543815,-0.015638821109060855,-0.07350238221114064,-0.007175521610386552,0.014169388922463201,-0.005934291115633903,0.027094320753893987,0.02494267600549077,0.004102136167651151
E00390,paris,SS,2013,MC.PA,MC.PA,Louis Vuitton; Dior; Loewe; Celine; Givenchy; Fendi,6,2013-10-02,2013-10-02,2013-10-07,^FCHI,2013-10-02,^FCHI,0.017637032116566833,0.017921610709556734,-0.003271025574299669,0.0008294727777869992,-0.013806666161078101,-0.0764022781229528,-0.078399100796237,0.014169388922463201,-0.0032940924253594996,-0.0404913027346822,-0.006825767352595005,0.05193947865379097,-0.0123633162752627
E00391,paris,SS,2013,KER.PA,KER.PA,Saint Laurent; Balenciaga; Alexander McQueen,3,2013-10-02,2013-10-02,2013-10-07,^FCHI,2013-10-02,^FCHI,-0.09908771945312396,-0.036042099576764776,-0.01088069481104377,-0.012465779970721902,-0.027037369820711605,-0.027045881379616908,-0.0401454002259398,-0.0015502226233731,-0.0073970356333556,-0.006125798345036501,-0.07419412217894988,0.05193947865379097,-0.016040358767880604
E00392,paris,SS,2013,RMS.PA,RMS.PA,Hermès,1,2013-10-02,2013-10-02,2013-10-07,^FCHI,2013-10-02,^FCHI,-0.0015155809769554739,-0.022338911946199767,-0.007719622238677568,0.012534992447514898,-0.008196717041585902,-0.043805228225178704,-0.0859294749589,0.0054009575358834,-0.0016987010414408002,-0.005991223927976701,0.006618669451656796,0.05193947865379097,-0.0073372374927396025
E00393,new_york,FW,2014,CPRI,CPRI,Michael Kors,1,2014-02-07,2014-02-07,2014-02-13,^GSPC,2014-02-07,^GSPC,0.154663411435924,0.1612523870675881,0.1410872687249242,0.0286331263201698,0.03720621578169869,0.0335520982762003,-0.01815826422299758,0.012553805878166301,-0.0042897864776342,0.0042334159761471,0.19889141655520343,0.010675906843079107,0.04149600225933289
E00394,new_york,FW,2014,TPR,TPR,Coach,1,2014-02-07,2014-02-07,2014-02-13,^GSPC,2014-02-07,^GSPC,-0.1592822909106233,-0.030649058182641603,-0.0278559133685818,0.0018815577812813997,-0.000968977850779003,-0.008548662556255002,0.03080705958451982,-0.0091661347273402,-0.0010469854218211,0.00010877035636819993,-0.15715504662379923,0.010675906843079107,7.800757104209702e-05
E00395,new_york,FW,2014,PVH,PVH,Calvin Klein; Tommy Hilfiger,2,2014-02-07,2014-02-07,2014-02-13,^GSPC,2014-02-07,^GSPC,-0.07713656151049739,0.024858041318431702,0.0054434343203649035,-0.014119516605927099,-0.05661233919584481,-0.020325326596959507,-0.05772046986228507,-0.010470056104802299,-0.0149783222017754,0.0100207171781112,-0.0867859812643778,0.010675906843079107,-0.041634016994069406
E00396,new_york,FW,2014,RL,RL,Ralph Lauren,1,2014-02-07,2014-02-07,2014-02-13,^GSPC,2014-02-07,^GSPC,-0.10577224369831283,-0.010749284559320504,-0.027019086503132606,0.004861897638993599,0.003562567786876897,0.004230579523411997,0.0035598891932785287,-0.0056817083917655,0.009445991354705901,-0.0006900500265275998,-0.09086575733182171,0.010675906843079107,-0.005883423567829004
E00397,london,FW,2014,BRBY.L,BRBY.L,Burberry,1,2014-02-14,2014-02-14,2014-02-19,^FTSE,2014-02-14,^FTSE,0.0047805273724025946,0.04948947515986531,0.0020706697707354,-0.003521591814667601,-0.0159403755770417,-0.001997067527209637,-0.06263083732021961,0.0037534742775059988,-0.0036773777589537,0.012494390723003462,0.016355963694298682,0.013572503849105737,-0.021070373517602898
E00398,milan,FW,2014,KER.PA,KER.PA,Gucci; Bottega Veneta,2,2014-02-20,2014-02-20,2014-02-25,FTSEMIB.MI,2014-02-20,^FCHI,0.012580984088879322,-0.008851795040253099,-0.0199840463023762,-0.014759353307067302,-0.0392711071963104,-0.059244997121858295,-0.0495564390060924,-0.0290227594846355,-0.008609654322211299,-0.0048281352185053,-0.010688693534141492,0.03597531949883746,-0.012846220297145102
E00399,milan,FW,2014,1913.HK,1913.HK,Prada; Miu Miu,2,2014-02-20,2014-02-20,2014-02-25,FTSEMIB.MI,2014-02-20,^HSI,-0.12236688596444098,-0.050330665148755005,-0.05937687537545451,-0.0031473511709219984,-0.038838137152136604,-0.0863248715786237,-0.0348890111751217,-0.0176073778031378,-0.037366026004108,-0.0240010022626332,-0.2078624335795643,0.0008293239635003983,0.0154430388501107
E00400,milan,FW,2014,BC.MI,BC.MI,Brunello Cucinelli,1,2014-02-20,2014-02-20,2014-02-25,FTSEMIB.MI,2014-02-20,FTSEMIB.MI,-0.21385351839290406,-0.0404313325470364,-0.004915877866347503,-0.019255389830726003,-0.027947924577200897,-0.075927653620144,-0.12084147554300262,-0.0018437450924178,-0.0059252783908047,0.0061377820080030995,-0.22012994556671342,0.06965122644633469,-0.0330009778496018
E00401,milan,FW,2014,MONC.MI,MONC.MI,Moncler,1,2014-02-20,2014-02-20,2014-02-25,FTSEMIB.MI,2014-02-20,FTSEMIB.MI,-0.11322681499175728,-0.05839021394529349,-0.0386920764549157,0.0591398562768806,-0.030229675641557808,-0.044977726810622995,-0.1734422048801783,0.0313528469622366,0.0008416687635518999,0.031492418020363705,-0.0885533153560456,0.06965122644633469,-0.04977936149760891
